2011/10/12  19:18:25.314 GPS-X
2011/10/12  20:06:45.390 GPS+X
2011/10/12  20:08:15.396 GPS-X
2011/10/12  20:56:35.478 GPS+X
2011/10/12  20:58:15.482 GPS-X
2011/10/12  21:46:35.539 GPS+X
2011/10/12  21:48:05.542 GPS-X
2011/10/14  21:43:17.856 GPS+X
2011/10/14  22:33:07.924 GPS-X
2011/10/15  03:01:18.269 GPS+X
2011/10/15  03:01:58.268 GPS-X
2011/10/15  03:46:28.372 GPS+X
2011/10/15  03:46:58.372 GPS-X
2011/10/15  04:31:18.471 GPS+X
2011/10/15  04:31:58.461 GPS-X
2011/10/15  05:16:24.540 GPS+X
2011/10/15  05:16:54.540 GPS-X
2011/10/15  06:01:14.662 GPS+X
2011/10/15  06:01:54.658 GPS-X
2011/10/15  06:46:24.764 GPS+X
2011/10/15  06:46:54.753 GPS-X
2011/10/15  07:31:24.858 GPS+X
2011/10/15  07:31:54.846 GPS-X
2011/10/15  08:16:14.941 GPS+X
2011/10/15  08:16:54.932 GPS-X
2011/10/15  09:01:15.020 GPS+X
2011/10/15  09:01:55.025 GPS-X
2011/10/15  09:46:25.097 GPS+X
2011/10/15  09:46:55.096 GPS-X
2011/10/15  10:31:05.201 GPS+X
2011/10/15  10:31:55.180 GPS-X
2011/10/15  11:16:15.270 GPS+X
2011/10/15  11:17:05.285 GPS-X
2011/10/15  12:01:15.343 GPS+X
2011/10/15  12:02:05.366 GPS-X
2011/10/15  12:46:15.419 GPS+X
2011/10/15  12:46:55.419 GPS-X
2011/10/17  08:34:20.301 GPS+X
2011/10/17  08:34:50.300 GPS-X
2011/10/17  09:19:20.366 GPS+X
2011/10/17  09:19:50.366 GPS-X
2011/10/17  10:04:20.438 GPS+X
2011/10/17  10:05:00.447 GPS-X
2011/10/17  10:49:20.509 GPS+X
2011/10/17  10:49:50.522 GPS-X
2011/10/17  11:34:20.603 GPS+X
2011/10/17  11:34:50.601 GPS-X
2011/10/17  12:19:16.687 GPS+X
2011/10/17  12:19:56.695 GPS-X
2011/10/17  13:04:16.779 GPS+X
2011/10/17  13:04:46.773 GPS-X
2011/10/17  13:49:16.867 GPS+X
2011/10/17  13:49:46.865 GPS-X
2011/10/17  14:34:16.958 GPS+X
2011/10/17  14:34:46.949 GPS-X
